Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.0
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:	-32.81944444444434	1.3263888888888888
Calibration Channels:	410	986
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	60.55
Elapsed Live Time:	60.0
Start Time:	October 11, 2021, 02:56:45
End Time:	October 11, 2021, 02:57:46
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	15	32	15741	13652	6	23
2	59	75	8578	5058	9	67
3	267	308	6911	4222	21	285

Channel Data:
Channel	Energy	Counts
0	0.0	0
1	1.0	0
2	2.0	0
3	3.0	0
4	4.0	0
5	5.0	7
6	6.0	25
7	7.0	25
8	8.0	39
9	9.0	43
10	10.0	40
11	11.0	51
12	12.0	65
13	13.0	74
14	14.0	79
15	15.0	128
16	16.0	183
17	17.0	240
18	18.0	413
19	19.0	686
20	20.0	1187
21	21.0	1809
22	22.0	2298
23	23.0	2401
24	24.0	1936
25	25.0	1471
26	26.0	996
27	27.0	695
28	28.0	501
29	29.0	345
30	30.0	219
31	31.0	132
32	32.0	101
33	33.0	76
34	34.0	78
35	35.0	110
36	36.0	108
37	37.0	107
38	38.0	128
39	39.0	139
40	40.0	161
41	41.0	149
42	42.0	169
43	43.0	165
44	44.0	176
45	45.0	160
46	46.0	161
47	47.0	163
48	48.0	165
49	49.0	162
50	50.0	161
51	51.0	172
52	52.0	183
53	53.0	168
54	54.0	160
55	55.0	150
56	56.0	168
57	57.0	186
58	58.0	211
59	59.0	205
60	60.0	239
61	61.0	297
62	62.0	348
63	63.0	450
64	64.0	547
65	65.0	645
66	66.0	812
67	67.0	838
68	68.0	852
69	69.0	791
70	70.0	777
71	71.0	580
72	72.0	419
73	73.0	337
74	74.0	254
75	75.0	187
76	76.0	152
77	77.0	101
78	78.0	102
79	79.0	87
80	80.0	89
81	81.0	87
82	82.0	92
83	83.0	76
84	84.0	96
85	85.0	89
86	86.0	80
87	87.0	76
88	88.0	97
89	89.0	87
90	90.0	58
91	91.0	75
92	92.0	84
93	93.0	94
94	94.0	91
95	95.0	91
96	96.0	92
97	97.0	95
98	98.0	100
99	99.0	78
100	100.0	87
101	101.0	94
102	102.0	82
103	103.0	91
104	104.0	90
105	105.0	90
106	106.0	92
107	107.0	118
108	108.0	103
109	109.0	110
110	110.0	109
111	111.0	126
112	112.0	97
113	113.0	102
114	114.0	116
115	115.0	105
116	116.0	123
117	117.0	156
118	118.0	120
119	119.0	130
120	120.0	116
121	121.0	136
122	122.0	133
123	123.0	132
124	124.0	138
125	125.0	140
126	126.0	135
127	127.0	110
128	128.0	116
129	129.0	125
130	130.0	125
131	131.0	95
132	132.0	106
133	133.0	88
134	134.0	116
135	135.0	86
136	136.0	94
137	137.0	91
138	138.0	72
139	139.0	77
140	140.0	76
141	141.0	85
142	142.0	84
143	143.0	86
144	144.0	66
145	145.0	82
146	146.0	65
147	147.0	59
148	148.0	68
149	149.0	74
150	150.0	59
151	151.0	83
152	152.0	72
153	153.0	65
154	154.0	68
155	155.0	58
156	156.0	59
157	157.0	66
158	158.0	66
159	159.0	78
160	160.0	73
161	161.0	49
162	162.0	64
163	163.0	59
164	164.0	51
165	165.0	57
166	166.0	46
167	167.0	57
168	168.0	49
169	169.0	50
170	170.0	51
171	171.0	51
172	172.0	37
173	173.0	44
174	174.0	61
175	175.0	55
176	176.0	52
177	177.0	38
178	178.0	44
179	179.0	38
180	180.0	38
181	181.0	41
182	182.0	47
183	183.0	43
184	184.0	31
185	185.0	27
186	186.0	43
187	187.0	32
188	188.0	44
189	189.0	35
190	190.0	32
191	191.0	30
192	192.0	18
193	193.0	31
194	194.0	27
195	195.0	32
196	196.0	30
197	197.0	25
198	198.0	30
199	199.0	33
200	200.0	27
201	201.0	31
202	202.0	39
203	203.0	28
204	204.0	30
205	205.0	45
206	206.0	38
207	207.0	43
208	208.0	42
209	209.0	41
210	210.0	40
211	211.0	46
212	212.0	53
213	213.0	51
214	214.0	63
215	215.0	48
216	216.0	61
217	217.0	50
218	218.0	70
219	219.0	59
220	220.0	70
221	221.0	69
222	222.0	73
223	223.0	100
224	224.0	73
225	225.0	83
226	226.0	86
227	227.0	81
228	228.0	82
229	229.0	84
230	230.0	96
231	231.0	91
232	232.0	88
233	233.0	103
234	234.0	119
235	235.0	103
236	236.0	101
237	237.0	116
238	238.0	109
239	239.0	132
240	240.0	123
241	241.0	120
242	242.0	100
243	243.0	120
244	244.0	131
245	245.0	113
246	246.0	122
247	247.0	97
248	248.0	108
249	249.0	103
250	250.0	97
251	251.0	84
252	252.0	71
253	253.0	54
254	254.0	46
255	255.0	66
256	256.0	58
257	257.0	58
258	258.0	52
259	259.0	50
260	260.0	51
261	261.0	54
262	262.0	57
263	263.0	58
264	264.0	71
265	265.0	70
266	266.0	72
267	267.0	77
268	268.0	89
269	269.0	109
270	270.0	118
271	271.0	126
272	272.0	157
273	273.0	175
274	274.0	161
275	275.0	175
276	276.0	195
277	277.0	219
278	278.0	201
279	279.0	233
280	280.0	222
281	281.0	271
282	282.0	261
283	283.0	238
284	284.0	265
285	285.0	261
286	286.0	203
287	287.0	263
288	288.0	279
289	289.0	246
290	290.0	208
291	291.0	213
292	292.0	197
293	293.0	201
294	294.0	193
295	295.0	128
296	296.0	153
297	297.0	152
298	298.0	117
299	299.0	106
300	300.0	111
301	301.0	103
302	302.0	79
303	303.0	84
304	304.0	75
305	305.0	79
306	306.0	65
307	307.0	49
308	308.0	54
309	309.0	47
310	310.0	35
311	311.0	32
312	312.0	36
313	313.0	31
314	314.0	32
315	315.0	24
316	316.0	32
317	317.0	23
318	318.0	21
319	319.0	16
320	320.0	12
321	321.0	17
322	322.0	10
323	323.0	11
324	324.0	9
325	325.0	9
326	326.0	10
327	327.0	9
328	328.0	10
329	329.0	6
330	330.0	5
331	331.0	2
332	332.0	5
333	333.0	3
334	334.0	1
335	335.0	3
336	336.0	1
337	337.0	3
338	338.0	3
339	339.0	4
340	340.0	1
341	341.0	2
342	342.0	5
343	343.0	2
344	344.0	0
345	345.0	2
346	346.0	4
347	347.0	1
348	348.0	1
349	349.0	5
350	350.0	2
351	351.0	2
352	352.0	3
353	353.0	5
354	354.0	1
355	355.0	0
356	356.0	3
357	357.0	2
358	358.0	1
359	359.0	1
360	360.0	2
361	361.0	1
362	362.0	0
363	363.0	3
364	364.0	1
365	365.0	2
366	366.0	1
367	367.0	3
368	368.0	1
369	369.0	0
370	370.0	2
371	371.0	3
372	372.0	4
373	373.0	2
374	374.0	1
375	375.0	1
376	376.0	3
377	377.0	2
378	378.0	1
379	379.0	0
380	380.0	3
381	381.0	1
382	382.0	0
383	383.0	2
384	384.0	1
385	385.0	1
386	386.0	1
387	387.0	3
388	388.0	3
389	389.0	4
390	390.0	3
391	391.0	4
392	392.0	3
393	393.0	1
394	394.0	5
395	395.0	5
396	396.0	3
397	397.0	4
398	398.0	3
399	399.0	4
400	400.0	7
401	401.0	5
402	402.0	3
403	403.0	6
404	404.0	4
405	405.0	8
406	406.0	4
407	407.0	5
408	408.0	6
409	409.0	2
410	410.0	8
411	411.0	5
412	412.0	4
413	413.0	1
414	414.0	4
415	415.0	2
416	416.0	6
417	417.0	4
418	418.0	2
419	419.0	2
420	420.0	2
421	421.0	3
422	422.0	2
423	423.0	0
424	424.0	1
425	425.0	0
426	426.0	2
427	427.0	2
428	428.0	1
429	429.0	1
430	430.0	1
431	431.0	3
432	432.0	0
433	433.0	2
434	434.0	0
435	435.0	1
436	436.0	2
437	437.0	2
438	438.0	0
439	439.0	2
440	440.0	2
441	441.0	0
442	442.0	0
443	443.0	0
444	444.0	1
445	445.0	3
446	446.0	0
447	447.0	1
448	448.0	2
449	449.0	1
450	450.0	3
451	451.0	3
452	452.0	1
453	453.0	0
454	454.0	2
455	455.0	3
456	456.0	1
457	457.0	0
458	458.0	1
459	459.0	2
460	460.0	1
461	461.0	0
462	462.0	2
463	463.0	2
464	464.0	1
465	465.0	2
466	466.0	3
467	467.0	0
468	468.0	0
469	469.0	3
470	470.0	1
471	471.0	2
472	472.0	0
473	473.0	1
474	474.0	2
475	475.0	1
476	476.0	4
477	477.0	1
478	478.0	1
479	479.0	0
480	480.0	2
481	481.0	2
482	482.0	1
483	483.0	1
484	484.0	4
485	485.0	2
486	486.0	0
487	487.0	2
488	488.0	3
489	489.0	0
490	490.0	2
491	491.0	0
492	492.0	1
493	493.0	1
494	494.0	0
495	495.0	0
496	496.0	4
497	497.0	3
498	498.0	2
499	499.0	1
500	500.0	0
501	501.0	2
502	502.0	4
503	503.0	2
504	504.0	0
505	505.0	0
506	506.0	3
507	507.0	0
508	508.0	0
509	509.0	2
510	510.0	0
511	511.0	0
512	512.0	0
513	513.0	2
514	514.0	2
515	515.0	0
516	516.0	0
517	517.0	2
518	518.0	0
519	519.0	2
520	520.0	2
521	521.0	0
522	522.0	0
523	523.0	2
524	524.0	2
525	525.0	1
526	526.0	2
527	527.0	0
528	528.0	2
529	529.0	1
530	530.0	1
531	531.0	3
532	532.0	1
533	533.0	1
534	534.0	1
535	535.0	0
536	536.0	1
537	537.0	0
538	538.0	0
539	539.0	3
540	540.0	1
541	541.0	0
542	542.0	0
543	543.0	0
544	544.0	1
545	545.0	2
546	546.0	1
547	547.0	2
548	548.0	0
549	549.0	2
550	550.0	0
551	551.0	1
552	552.0	1
553	553.0	0
554	554.0	1
555	555.0	0
556	556.0	0
557	557.0	0
558	558.0	1
559	559.0	2
560	560.0	0
561	561.0	0
562	562.0	0
563	563.0	1
564	564.0	1
565	565.0	2
566	566.0	1
567	567.0	0
568	568.0	0
569	569.0	0
570	570.0	0
571	571.0	0
572	572.0	0
573	573.0	1
574	574.0	0
575	575.0	0
576	576.0	1
577	577.0	0
578	578.0	0
579	579.0	2
580	580.0	0
581	581.0	0
582	582.0	0
583	583.0	0
584	584.0	0
585	585.0	0
586	586.0	0
587	587.0	1
588	588.0	0
589	589.0	0
590	590.0	1
591	591.0	1
592	592.0	0
593	593.0	2
594	594.0	0
