Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.0
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:	-32.81944444444434	1.3263888888888888
Calibration Channels:	410	986
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	60.38
Elapsed Live Time:	60.0
Start Time:	October 11, 2021, 02:50:25
End Time:	October 11, 2021, 02:51:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	15	32	5194	3861	7	23
2	59	75	6565	3783	9	67
3	267	308	6162	3494	21	285

Channel Data:
Channel	Energy	Counts
0	0.0	0
1	1.0	0
2	2.0	0
3	3.0	0
4	4.0	0
5	5.0	6
6	6.0	21
7	7.0	31
8	8.0	17
9	9.0	36
10	10.0	45
11	11.0	36
12	12.0	36
13	13.0	57
14	14.0	67
15	15.0	65
16	16.0	98
17	17.0	130
18	18.0	212
19	19.0	281
20	20.0	414
21	21.0	530
22	22.0	637
23	23.0	655
24	24.0	568
25	25.0	425
26	26.0	335
27	27.0	250
28	28.0	166
29	29.0	163
30	30.0	110
31	31.0	85
32	32.0	70
33	33.0	66
34	34.0	66
35	35.0	76
36	36.0	93
37	37.0	101
38	38.0	81
39	39.0	105
40	40.0	134
41	41.0	146
42	42.0	137
43	43.0	143
44	44.0	134
45	45.0	135
46	46.0	138
47	47.0	132
48	48.0	143
49	49.0	129
50	50.0	148
51	51.0	139
52	52.0	151
53	53.0	163
54	54.0	154
55	55.0	145
56	56.0	164
57	57.0	146
58	58.0	178
59	59.0	164
60	60.0	205
61	61.0	235
62	62.0	281
63	63.0	315
64	64.0	446
65	65.0	508
66	66.0	579
67	67.0	664
68	68.0	679
69	69.0	620
70	70.0	502
71	71.0	414
72	72.0	346
73	73.0	279
74	74.0	172
75	75.0	156
76	76.0	112
77	77.0	94
78	78.0	79
79	79.0	80
80	80.0	73
81	81.0	79
82	82.0	66
83	83.0	67
84	84.0	70
85	85.0	84
86	86.0	76
87	87.0	73
88	88.0	104
89	89.0	72
90	90.0	67
91	91.0	54
92	92.0	82
93	93.0	61
94	94.0	69
95	95.0	89
96	96.0	77
97	97.0	87
98	98.0	107
99	99.0	78
100	100.0	66
101	101.0	86
102	102.0	75
103	103.0	80
104	104.0	62
105	105.0	77
106	106.0	88
107	107.0	88
108	108.0	91
109	109.0	83
110	110.0	93
111	111.0	116
112	112.0	99
113	113.0	104
114	114.0	111
115	115.0	118
116	116.0	107
117	117.0	104
118	118.0	121
119	119.0	127
120	120.0	104
121	121.0	115
122	122.0	147
123	123.0	137
124	124.0	115
125	125.0	109
126	126.0	137
127	127.0	117
128	128.0	119
129	129.0	116
130	130.0	126
131	131.0	108
132	132.0	93
133	133.0	87
134	134.0	82
135	135.0	74
136	136.0	73
137	137.0	82
138	138.0	68
139	139.0	84
140	140.0	86
141	141.0	56
142	142.0	72
143	143.0	72
144	144.0	72
145	145.0	69
146	146.0	52
147	147.0	67
148	148.0	61
149	149.0	49
150	150.0	54
151	151.0	56
152	152.0	55
153	153.0	67
154	154.0	64
155	155.0	58
156	156.0	71
157	157.0	50
158	158.0	50
159	159.0	50
160	160.0	41
161	161.0	53
162	162.0	37
163	163.0	49
164	164.0	45
165	165.0	53
166	166.0	44
167	167.0	37
168	168.0	47
169	169.0	41
170	170.0	47
171	171.0	49
172	172.0	33
173	173.0	32
174	174.0	40
175	175.0	43
176	176.0	43
177	177.0	45
178	178.0	37
179	179.0	35
180	180.0	36
181	181.0	40
182	182.0	38
183	183.0	22
184	184.0	28
185	185.0	43
186	186.0	26
187	187.0	25
188	188.0	22
189	189.0	27
190	190.0	30
191	191.0	26
192	192.0	26
193	193.0	26
194	194.0	23
195	195.0	22
196	196.0	21
197	197.0	10
198	198.0	20
199	199.0	22
200	200.0	16
201	201.0	33
202	202.0	21
203	203.0	24
204	204.0	33
205	205.0	29
206	206.0	35
207	207.0	31
208	208.0	26
209	209.0	35
210	210.0	40
211	211.0	35
212	212.0	49
213	213.0	49
214	214.0	39
215	215.0	58
216	216.0	69
217	217.0	55
218	218.0	55
219	219.0	69
220	220.0	74
221	221.0	61
222	222.0	59
223	223.0	62
224	224.0	55
225	225.0	68
226	226.0	101
227	227.0	84
228	228.0	83
229	229.0	73
230	230.0	81
231	231.0	86
232	232.0	72
233	233.0	98
234	234.0	87
235	235.0	93
236	236.0	96
237	237.0	100
238	238.0	87
239	239.0	86
240	240.0	96
241	241.0	107
242	242.0	104
243	243.0	107
244	244.0	100
245	245.0	91
246	246.0	128
247	247.0	99
248	248.0	81
249	249.0	69
250	250.0	92
251	251.0	71
252	252.0	72
253	253.0	71
254	254.0	54
255	255.0	51
256	256.0	48
257	257.0	49
258	258.0	58
259	259.0	38
260	260.0	39
261	261.0	60
262	262.0	49
263	263.0	44
264	264.0	50
265	265.0	55
266	266.0	78
267	267.0	73
268	268.0	97
269	269.0	103
270	270.0	105
271	271.0	130
272	272.0	129
273	273.0	132
274	274.0	139
275	275.0	179
276	276.0	195
277	277.0	176
278	278.0	181
279	279.0	191
280	280.0	229
281	281.0	197
282	282.0	218
283	283.0	245
284	284.0	217
285	285.0	223
286	286.0	225
287	287.0	233
288	288.0	207
289	289.0	205
290	290.0	199
291	291.0	172
292	292.0	189
293	293.0	178
294	294.0	160
295	295.0	130
296	296.0	129
297	297.0	124
298	298.0	107
299	299.0	89
300	300.0	117
301	301.0	81
302	302.0	83
303	303.0	75
304	304.0	77
305	305.0	52
306	306.0	71
307	307.0	52
308	308.0	48
309	309.0	40
310	310.0	39
311	311.0	32
312	312.0	39
313	313.0	24
314	314.0	31
315	315.0	21
316	316.0	18
317	317.0	17
318	318.0	21
319	319.0	15
320	320.0	14
321	321.0	15
322	322.0	13
323	323.0	12
324	324.0	6
325	325.0	7
326	326.0	8
327	327.0	6
328	328.0	7
329	329.0	7
330	330.0	5
331	331.0	0
332	332.0	5
333	333.0	5
334	334.0	1
335	335.0	2
336	336.0	2
337	337.0	2
338	338.0	2
339	339.0	4
340	340.0	2
341	341.0	3
342	342.0	0
343	343.0	3
344	344.0	1
345	345.0	0
346	346.0	1
347	347.0	1
348	348.0	0
349	349.0	1
350	350.0	3
351	351.0	0
352	352.0	0
353	353.0	2
354	354.0	0
355	355.0	0
356	356.0	0
357	357.0	7
358	358.0	1
359	359.0	1
360	360.0	3
361	361.0	2
362	362.0	1
363	363.0	2
364	364.0	3
365	365.0	2
366	366.0	0
367	367.0	2
368	368.0	1
369	369.0	0
370	370.0	3
371	371.0	0
372	372.0	2
373	373.0	2
374	374.0	1
375	375.0	2
376	376.0	0
377	377.0	0
378	378.0	2
379	379.0	0
380	380.0	0
381	381.0	0
382	382.0	1
383	383.0	4
384	384.0	2
385	385.0	0
386	386.0	1
387	387.0	2
388	388.0	1
389	389.0	0
390	390.0	0
391	391.0	0
392	392.0	2
393	393.0	0
394	394.0	4
395	395.0	0
396	396.0	1
397	397.0	2
398	398.0	1
399	399.0	2
400	400.0	2
401	401.0	2
402	402.0	1
403	403.0	1
404	404.0	2
405	405.0	1
406	406.0	2
407	407.0	2
408	408.0	2
409	409.0	1
410	410.0	1
411	411.0	1
412	412.0	2
413	413.0	1
414	414.0	1
415	415.0	2
416	416.0	1
417	417.0	1
418	418.0	0
419	419.0	0
420	420.0	1
421	421.0	0
422	422.0	1
423	423.0	0
424	424.0	0
425	425.0	0
426	426.0	1
427	427.0	3
428	428.0	0
429	429.0	2
430	430.0	0
431	431.0	1
432	432.0	1
433	433.0	1
434	434.0	0
435	435.0	1
436	436.0	0
437	437.0	1
438	438.0	1
439	439.0	1
440	440.0	0
441	441.0	0
442	442.0	2
443	443.0	0
444	444.0	0
445	445.0	0
446	446.0	1
447	447.0	1
448	448.0	0
449	449.0	0
450	450.0	0
451	451.0	1
452	452.0	0
453	453.0	2
454	454.0	0
455	455.0	1
456	456.0	0
457	457.0	0
458	458.0	1
459	459.0	0
460	460.0	1
461	461.0	1
462	462.0	2
463	463.0	0
464	464.0	0
465	465.0	0
466	466.0	0
467	467.0	1
468	468.0	1
469	469.0	1
470	470.0	0
471	471.0	0
472	472.0	0
473	473.0	0
474	474.0	3
475	475.0	2
476	476.0	2
477	477.0	0
478	478.0	0
479	479.0	0
480	480.0	2
481	481.0	1
482	482.0	1
483	483.0	1
484	484.0	3
485	485.0	1
486	486.0	2
487	487.0	0
488	488.0	2
489	489.0	2
490	490.0	0
491	491.0	0
492	492.0	0
493	493.0	0
494	494.0	2
495	495.0	1
496	496.0	2
497	497.0	0
498	498.0	0
499	499.0	0
500	500.0	0
501	501.0	0
502	502.0	1
503	503.0	0
504	504.0	0
505	505.0	1
506	506.0	0
507	507.0	1
508	508.0	0
509	509.0	0
510	510.0	0
511	511.0	1
512	512.0	2
513	513.0	0
514	514.0	1
515	515.0	1
516	516.0	0
517	517.0	1
518	518.0	2
519	519.0	1
520	520.0	1
521	521.0	0
522	522.0	0
523	523.0	1
524	524.0	1
525	525.0	3
526	526.0	1
527	527.0	0
528	528.0	1
529	529.0	0
530	530.0	0
531	531.0	0
532	532.0	3
533	533.0	0
534	534.0	0
535	535.0	0
536	536.0	0
537	537.0	1
538	538.0	1
539	539.0	0
540	540.0	0
541	541.0	0
542	542.0	0
543	543.0	0
544	544.0	0
545	545.0	0
546	546.0	0
547	547.0	0
548	548.0	0
549	549.0	0
550	550.0	0
551	551.0	2
552	552.0	0
553	553.0	1
554	554.0	1
555	555.0	1
556	556.0	1
557	557.0	1
558	558.0	0
559	559.0	0
560	560.0	0
561	561.0	1
562	562.0	0
563	563.0	1
564	564.0	1
565	565.0	1
566	566.0	0
567	567.0	1
568	568.0	2
569	569.0	0
570	570.0	1
571	571.0	0
572	572.0	0
573	573.0	0
574	574.0	0
575	575.0	0
576	576.0	0
577	577.0	0
578	578.0	0
579	579.0	0
580	580.0	0
581	581.0	1
582	582.0	0
583	583.0	0
584	584.0	1
585	585.0	0
586	586.0	0
587	587.0	1
588	588.0	0
589	589.0	0
590	590.0	0
591	591.0	1
592	592.0	0
593	593.0	0
594	594.0	0
595	595.0	1
