Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.0
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:	-32.81944444444434	1.3263888888888888
Calibration Channels:	410	986
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	60.29
Elapsed Live Time:	60.0
Start Time:	October 11, 2021, 02:44:36
End Time:	October 11, 2021, 02:45:37
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	15	32	2559	1550	7	22
2	59	75	5022	2522	9	67
3	267	308	5109	3071	25	285

Channel Data:
Channel	Energy	Counts
0	0.0	0
1	1.0	0
2	2.0	0
3	3.0	0
4	4.0	0
5	5.0	8
6	6.0	21
7	7.0	21
8	8.0	26
9	9.0	28
10	10.0	39
11	11.0	29
12	12.0	44
13	13.0	42
14	14.0	46
15	15.0	64
16	16.0	69
17	17.0	107
18	18.0	160
19	19.0	170
20	20.0	258
21	21.0	296
22	22.0	286
23	23.0	226
24	24.0	203
25	25.0	152
26	26.0	130
27	27.0	107
28	28.0	93
29	29.0	83
30	30.0	60
31	31.0	53
32	32.0	42
33	33.0	67
34	34.0	48
35	35.0	67
36	36.0	81
37	37.0	84
38	38.0	101
39	39.0	89
40	40.0	78
41	41.0	94
42	42.0	101
43	43.0	105
44	44.0	103
45	45.0	107
46	46.0	112
47	47.0	84
48	48.0	137
49	49.0	136
50	50.0	128
51	51.0	133
52	52.0	149
53	53.0	130
54	54.0	122
55	55.0	129
56	56.0	117
57	57.0	107
58	58.0	157
59	59.0	157
60	60.0	170
61	61.0	207
62	62.0	215
63	63.0	273
64	64.0	325
65	65.0	335
66	66.0	404
67	67.0	480
68	68.0	470
69	69.0	454
70	70.0	403
71	71.0	346
72	72.0	296
73	73.0	192
74	74.0	170
75	75.0	125
76	76.0	107
77	77.0	75
78	78.0	80
79	79.0	75
80	80.0	72
81	81.0	67
82	82.0	83
83	83.0	73
84	84.0	64
85	85.0	73
86	86.0	63
87	87.0	73
88	88.0	79
89	89.0	72
90	90.0	59
91	91.0	80
92	92.0	73
93	93.0	64
94	94.0	92
95	95.0	64
96	96.0	85
97	97.0	61
98	98.0	73
99	99.0	60
100	100.0	74
101	101.0	69
102	102.0	62
103	103.0	60
104	104.0	86
105	105.0	73
106	106.0	78
107	107.0	80
108	108.0	83
109	109.0	75
110	110.0	90
111	111.0	85
112	112.0	95
113	113.0	80
114	114.0	97
115	115.0	110
116	116.0	92
117	117.0	97
118	118.0	95
119	119.0	108
120	120.0	129
121	121.0	108
122	122.0	115
123	123.0	105
124	124.0	109
125	125.0	114
126	126.0	116
127	127.0	85
128	128.0	99
129	129.0	107
130	130.0	91
131	131.0	72
132	132.0	106
133	133.0	87
134	134.0	81
135	135.0	73
136	136.0	73
137	137.0	84
138	138.0	63
139	139.0	71
140	140.0	61
141	141.0	63
142	142.0	69
143	143.0	63
144	144.0	65
145	145.0	63
146	146.0	45
147	147.0	55
148	148.0	45
149	149.0	72
150	150.0	47
151	151.0	51
152	152.0	64
153	153.0	48
154	154.0	52
155	155.0	52
156	156.0	56
157	157.0	54
158	158.0	50
159	159.0	53
160	160.0	40
161	161.0	44
162	162.0	35
163	163.0	46
164	164.0	31
165	165.0	32
166	166.0	44
167	167.0	46
168	168.0	33
169	169.0	43
170	170.0	39
171	171.0	31
172	172.0	24
173	173.0	24
174	174.0	43
175	175.0	21
176	176.0	37
177	177.0	37
178	178.0	29
179	179.0	27
180	180.0	27
181	181.0	30
182	182.0	29
183	183.0	31
184	184.0	20
185	185.0	27
186	186.0	24
187	187.0	26
188	188.0	19
189	189.0	26
190	190.0	29
191	191.0	21
192	192.0	30
193	193.0	32
194	194.0	31
195	195.0	26
196	196.0	19
197	197.0	27
198	198.0	23
199	199.0	20
200	200.0	23
201	201.0	21
202	202.0	25
203	203.0	21
204	204.0	25
205	205.0	28
206	206.0	24
207	207.0	21
208	208.0	32
209	209.0	37
210	210.0	33
211	211.0	41
212	212.0	29
213	213.0	42
214	214.0	38
215	215.0	50
216	216.0	50
217	217.0	56
218	218.0	54
219	219.0	53
220	220.0	67
221	221.0	54
222	222.0	64
223	223.0	60
224	224.0	67
225	225.0	52
226	226.0	61
227	227.0	69
228	228.0	69
229	229.0	56
230	230.0	76
231	231.0	75
232	232.0	67
233	233.0	86
234	234.0	77
235	235.0	74
236	236.0	92
237	237.0	89
238	238.0	93
239	239.0	81
240	240.0	78
241	241.0	76
242	242.0	67
243	243.0	95
244	244.0	86
245	245.0	73
246	246.0	80
247	247.0	93
248	248.0	84
249	249.0	86
250	250.0	75
251	251.0	52
252	252.0	43
253	253.0	50
254	254.0	51
255	255.0	45
256	256.0	52
257	257.0	47
258	258.0	42
259	259.0	45
260	260.0	34
261	261.0	41
262	262.0	60
263	263.0	46
264	264.0	34
265	265.0	47
266	266.0	45
267	267.0	55
268	268.0	90
269	269.0	84
270	270.0	97
271	271.0	115
272	272.0	107
273	273.0	119
274	274.0	132
275	275.0	130
276	276.0	149
277	277.0	154
278	278.0	145
279	279.0	173
280	280.0	176
281	281.0	172
282	282.0	169
283	283.0	178
284	284.0	209
285	285.0	164
286	286.0	197
287	287.0	178
288	288.0	183
289	289.0	167
290	290.0	178
291	291.0	138
292	292.0	169
293	293.0	137
294	294.0	127
295	295.0	118
296	296.0	128
297	297.0	112
298	298.0	105
299	299.0	79
300	300.0	75
301	301.0	64
302	302.0	66
303	303.0	49
304	304.0	59
305	305.0	54
306	306.0	40
307	307.0	29
308	308.0	39
309	309.0	38
310	310.0	32
311	311.0	26
312	312.0	27
313	313.0	12
314	314.0	16
315	315.0	16
316	316.0	18
317	317.0	17
318	318.0	21
319	319.0	9
320	320.0	16
321	321.0	15
322	322.0	8
323	323.0	10
324	324.0	11
325	325.0	7
326	326.0	3
327	327.0	5
328	328.0	5
329	329.0	0
330	330.0	1
331	331.0	7
332	332.0	2
333	333.0	3
334	334.0	4
335	335.0	0
336	336.0	2
337	337.0	0
338	338.0	1
339	339.0	4
340	340.0	5
341	341.0	4
342	342.0	4
343	343.0	1
344	344.0	1
345	345.0	4
346	346.0	0
347	347.0	0
348	348.0	3
349	349.0	0
350	350.0	3
351	351.0	1
352	352.0	0
353	353.0	2
354	354.0	1
355	355.0	2
356	356.0	2
357	357.0	1
358	358.0	4
359	359.0	0
360	360.0	0
361	361.0	0
362	362.0	2
363	363.0	0
364	364.0	1
365	365.0	1
366	366.0	1
367	367.0	5
368	368.0	1
369	369.0	1
370	370.0	2
371	371.0	1
372	372.0	0
373	373.0	3
374	374.0	0
375	375.0	0
376	376.0	1
377	377.0	2
378	378.0	0
379	379.0	0
380	380.0	0
381	381.0	0
382	382.0	4
383	383.0	1
384	384.0	2
385	385.0	2
386	386.0	5
387	387.0	4
388	388.0	0
389	389.0	1
390	390.0	1
391	391.0	1
392	392.0	2
393	393.0	0
394	394.0	1
395	395.0	2
396	396.0	3
397	397.0	0
398	398.0	0
399	399.0	1
400	400.0	0
401	401.0	0
402	402.0	2
403	403.0	1
404	404.0	2
405	405.0	0
406	406.0	0
407	407.0	3
408	408.0	1
409	409.0	0
410	410.0	2
411	411.0	1
412	412.0	0
413	413.0	0
414	414.0	0
415	415.0	1
416	416.0	3
417	417.0	0
418	418.0	0
419	419.0	1
420	420.0	0
421	421.0	0
422	422.0	0
423	423.0	0
424	424.0	1
425	425.0	1
426	426.0	0
427	427.0	0
428	428.0	0
429	429.0	1
430	430.0	1
431	431.0	0
432	432.0	1
433	433.0	0
434	434.0	1
435	435.0	3
436	436.0	0
437	437.0	0
438	438.0	0
439	439.0	1
440	440.0	2
441	441.0	1
442	442.0	1
443	443.0	1
444	444.0	0
445	445.0	0
446	446.0	1
447	447.0	0
448	448.0	0
449	449.0	0
450	450.0	2
451	451.0	2
452	452.0	2
453	453.0	0
454	454.0	1
455	455.0	0
456	456.0	0
457	457.0	0
458	458.0	0
459	459.0	0
460	460.0	0
461	461.0	2
462	462.0	1
463	463.0	0
464	464.0	1
465	465.0	2
466	466.0	0
467	467.0	0
468	468.0	1
469	469.0	0
470	470.0	1
471	471.0	1
472	472.0	0
473	473.0	3
474	474.0	1
475	475.0	2
476	476.0	1
477	477.0	2
478	478.0	0
479	479.0	0
480	480.0	1
481	481.0	1
482	482.0	1
483	483.0	1
484	484.0	1
485	485.0	1
486	486.0	0
487	487.0	1
488	488.0	0
489	489.0	1
490	490.0	0
491	491.0	1
492	492.0	0
493	493.0	0
494	494.0	0
495	495.0	0
496	496.0	3
497	497.0	0
498	498.0	2
499	499.0	0
500	500.0	0
501	501.0	2
502	502.0	0
503	503.0	0
504	504.0	0
505	505.0	0
506	506.0	0
507	507.0	0
508	508.0	1
509	509.0	2
510	510.0	1
511	511.0	0
512	512.0	1
513	513.0	1
514	514.0	0
515	515.0	0
516	516.0	2
517	517.0	0
518	518.0	0
519	519.0	0
520	520.0	1
521	521.0	0
522	522.0	0
523	523.0	0
524	524.0	2
525	525.0	1
526	526.0	0
527	527.0	2
528	528.0	0
529	529.0	0
530	530.0	0
531	531.0	0
532	532.0	0
533	533.0	0
534	534.0	0
535	535.0	0
536	536.0	1
537	537.0	3
538	538.0	0
539	539.0	0
540	540.0	0
541	541.0	2
542	542.0	0
543	543.0	0
544	544.0	1
545	545.0	1
546	546.0	0
547	547.0	4
548	548.0	2
549	549.0	0
550	550.0	1
551	551.0	0
552	552.0	0
553	553.0	1
554	554.0	0
555	555.0	0
556	556.0	1
557	557.0	0
558	558.0	0
559	559.0	1
560	560.0	0
561	561.0	0
562	562.0	1
563	563.0	0
564	564.0	1
565	565.0	1
566	566.0	1
567	567.0	0
568	568.0	1
569	569.0	1
570	570.0	0
571	571.0	1
572	572.0	0
573	573.0	0
574	574.0	2
575	575.0	0
576	576.0	0
577	577.0	0
578	578.0	0
579	579.0	0
580	580.0	0
581	581.0	0
582	582.0	0
583	583.0	0
584	584.0	0
585	585.0	0
586	586.0	0
587	587.0	0
588	588.0	0
589	589.0	0
590	590.0	1
591	591.0	0
592	592.0	0
593	593.0	2
594	594.0	0
595	595.0	0
